id,name,category,price,primary_image,gallery,caption,bohemian,scandinavian,minimalist,industrial,modern_luxury,traditional,maximalist
69297249,NORRÅKER / RÖNNINGE,Tables & desks,1085.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
69331012,LINNMON / LERBERG,Tables & desks,265.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
79006297,BEKANT,Tables & desks,4240.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
89284689,BEKANT,Tables & desks,1850.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
252875,BEKANT,Tables & desks,925.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
340759,EKEDALEN,Tables & desks,995.0,https://www.ikea.com/sa/en/images/products/hemnes-chest-of-3-drawers-grey-stained__0555419_pe660233_s5.jpg?f=xu,"['https://www.ikea.com/sa/en/images/products/hemnes-chest-of-3-drawers-grey-stained__0555419_pe660233_s5.jpg?f=xu', 'https://www.ikea.com/sa/en/images/products/uppsta-building-beakers-multicolour__1052307_pe846050_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/sandbi-mobile-scandinavian-nature-multicolour__1361508_pe954657_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/hemnes-chest-of-3-drawers-white-stain__0152647_pe311000_s5.jpg?f=xu', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg']",a gray chest with three drawers,0.21430592238903046,0.20337741076946259,0.2559860646724701,0.26591718196868896,0.23892363905906677,0.24559925496578217,0.2407611906528473
9252197,INGATORP / INGATORP,Tables & desks,3225.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
9285701,INGATORP / INGOLF,Tables & desks,3015.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
19240750,INGATORP / INGATORP,Tables & desks,2725.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
19246097,MÖRBYLÅNGA / LEIFARNE,Tables & desks,3075.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
29229931,GERTON / TORSKLINT,Tables & desks,795.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
29280689,EKEDALEN / BERNHARD,Tables & desks,5465.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
29282532,BEKANT,Tables & desks,1105.0,https://www.ikea.com/sa/en/images/products/galant-cabinet-with-doors-black-stained-ash-veneer__0612974_pe686106_s5.jpg?f=xxs,"['https://www.ikea.com/sa/en/images/products/galant-cabinet-with-doors-black-stained-ash-veneer__0612974_pe686106_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/trotten-cabinet-combination-white__1038443_pe839681_s5.jpg?f=xxs', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/sa/en/images/products/trotten-cabinet-with-sliding-doors-white__1199667_pe904629_s5.jpg?f=xxs', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg']",the black and grey cabinet is shown with the door open,0.19822736084461212,0.18927860260009766,0.2554473578929901,0.2801342010498047,0.2201586663722992,0.22225047647953033,0.21487221121788025
29304765,NORDVIKEN / NORDVIKEN,Tables & desks,3345.0,https://www.ikea.com/sa/en/images/products/nordviken-nordviken-table-and-4-chairs-black-black__0797433_ph163608_s5.jpg?f=xxs,"['https://www.ikea.com/sa/en/images/products/nordviken-nordviken-table-and-4-chairs-black-black__0797433_ph163608_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/nordviken-drop-leaf-table-black__0714209_pe729967_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/nordviken-kaettil-table-and-2-chairs-black-knisa-dark-grey__1016373_pe830357_s5.jpg?f=xu', 'https://www.ikea.com/sa/en/images/products/naesinge-hoegved-table-and-2-chairs-white-birch-veneer__1439438_pe985325_s5.jpg?f=xu', 'https://www.ikea.com/sa/en/images/products/naesinge-froesvi-table-and-2-chairs-gateleg-table-dark-brown-stained-beech-veneer-folding-black-knisa-dark-grey__1434346_pe983477_s5.jpg?f=xu']",a dining table with chairs and a lamp,0.2418205887079239,0.23043659329414368,0.2547171413898468,0.2775121033191681,0.22180041670799255,0.24596183001995087,0.25086158514022827
366749,BEKANT,Tables & desks,495.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
30255250,BEKANT,Tables & desks,2100.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
39214321,LINNMON / GODVIN,Tables & desks,410.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
39280679,INGATORP / INGOLF,Tables & desks,2615.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
40368713,NORDVIKEN,Tables & desks,1995.0,https://www.ikea.com/sa/en/images/products/alhult-extendable-table-black-brown__1403275_pe969282_s5.jpg?f=xxs,"['https://www.ikea.com/sa/en/images/products/alhult-extendable-table-black-brown__1403275_pe969282_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/nordviken-drop-leaf-table-black__0714209_pe729967_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/tonstad-extendable-table-brown-stained-oak-veneer__1444695_pe987626_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/skansnaes-extendable-table-brown-beech-veneer__1262376_pe927062_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/naesinge-extendable-table-dark-brown-stained-beech-veneer__1393641_pe966304_s5.jpg?f=xxs']",a black and brown table with a wooden top,0.20601406693458557,0.2506352663040161,0.2740609347820282,0.2853407561779022,0.2124830186367035,0.26134297251701355,0.22741253674030304
49221298,EKEDALEN / LEIFARNE,Tables & desks,1575.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
49297293,TINGBY / NILSOVE,Tables & desks,2575.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
50268812,BEKANT,Tables & desks,237.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
59222264,LINNMON / ALVARET,Tables & desks,555.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
59288212,BEKANT,Tables & desks,6608.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
79161575,ÖVRARYD / JANINGE,Tables & desks,1535.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
79214319,LINNMON / GODVIN,Tables & desks,440.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
79288273,BEKANT,Tables & desks,3664.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
89214309,LINNMON / ALEX,Tables & desks,420.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
89252202,INGATORP / INGATORP,Tables & desks,3225.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
60253184,BEKANT,Tables & desks,545.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
89297229,NORRÅKER / RÖNNINGE,Tables & desks,1976.0,https://www.ikea.com/sa/en/images/products/hemnes-chest-of-3-drawers-grey-stained__0555419_pe660233_s5.jpg?f=xu,"['https://www.ikea.com/sa/en/images/products/hemnes-chest-of-3-drawers-grey-stained__0555419_pe660233_s5.jpg?f=xu', 'https://www.ikea.com/sa/en/images/products/uppsta-building-beakers-multicolour__1052307_pe846050_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/sandbi-mobile-scandinavian-nature-multicolour__1361508_pe954657_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/hemnes-chest-of-3-drawers-white-stain__0152647_pe311000_s5.jpg?f=xu', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg']",a gray chest with three drawers,0.21430592238903046,0.20337741076946259,0.2559860646724701,0.26591718196868896,0.23892363905906677,0.24559925496578217,0.2407611906528473
89305173,NORDVIKEN / NORRARYD,Tables & desks,2535.0,https://www.ikea.com/sa/en/images/products/nordviken-nordviken-table-and-4-chairs-black-black__0797433_ph163608_s5.jpg?f=xxs,"['https://www.ikea.com/sa/en/images/products/nordviken-nordviken-table-and-4-chairs-black-black__0797433_ph163608_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/nordviken-drop-leaf-table-black__0714209_pe729967_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/nordviken-kaettil-table-and-2-chairs-black-knisa-dark-grey__1016373_pe830357_s5.jpg?f=xu', 'https://www.ikea.com/sa/en/images/products/naesinge-hoegved-table-and-2-chairs-white-birch-veneer__1439438_pe985325_s5.jpg?f=xu', 'https://www.ikea.com/sa/en/images/products/naesinge-froesvi-table-and-2-chairs-gateleg-table-dark-brown-stained-beech-veneer-folding-black-knisa-dark-grey__1434346_pe983477_s5.jpg?f=xu']",a dining table with chairs and a lamp,0.2418205887079239,0.23043659329414368,0.2547171413898468,0.2775121033191681,0.22180041670799255,0.24596183001995087,0.25086158514022827
30424007,SUNDVIK,Tables & desks,995.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
